Solve Time,Joint 1,Joint 2,Joint 3,Joint 4,Joint 5,Joint 6,Joint 7
5.322897910000001,0.04327023623011581,-0.9552105187828427,0.1790930400816521,1.1794389510367478,0.011999020537607725,0.6271701858542358,0.02277893986802029
5.387447832000001,0.05652614216029369,-1.049189067762493,0.20642112762157824,1.3094633192444773,0.01109721908042721,0.7657106601195312,0.008978897982305363
5.4460895040000015,0.04757152897856968,-1.041796418668838,0.1841570113712468,1.2794415644485997,0.0232355134077816,0.7898684290562659,0.021106325009020762
5.500676391000002,0.05064723799775329,-1.093508293303079,0.18996458357674684,1.3391949022308345,0.02866913938191469,0.8829278030623314,0.020974382989705543
5.555528162000002,0.05565364020803072,-1.1578454428100486,0.21167323861074033,1.4322703133809642,0.029799028763820054,0.9719574492734488,0.010422088852440663
5.611970184000001,0.04911122760971695,-1.1973596300774714,0.20425822053704631,1.482596777763408,0.04046030513337286,1.0231425316355138,0.023356365211586474
5.663290499000001,0.029494970122315507,-1.1700343591912246,0.17550474693101675,1.448408439522035,0.05927907315739431,1.0035276975429472,0.04655818354494029
5.718046902000001,0.04117144501219942,-1.0234077749849186,0.17047359272099377,1.2593013216396256,0.03830975999949198,0.7829071059271825,0.038053232484125475
5.777718781000001,0.03474682851398852,-0.9771994883070771,0.16002220389729097,1.2065585534431362,0.039255048996988055,0.7073560962462915,0.04167455445669242
5.829160450000001,0.04871167060524534,-0.9595595702154222,0.17638993804578698,1.1807711011769475,0.027821292686353402,0.689018211139166,0.020052886511007548
5.877650974000001,0.04138114064432311,-0.9654156912570059,0.16859598054011513,1.193986003228657,0.0351448965381429,0.6996281796251068,0.024130497856522798
5.934173105000001,0.046901453353224605,-0.9963072765962332,0.17841238124655676,1.2338349658599232,0.031601351817732756,0.7488594883515355,0.018182242763430664
5.985224007000001,0.043878132055928616,-0.9950685942537844,0.17569442459047124,1.2330339585684285,0.03384309019401695,0.7434719429853324,0.020979045309141176
6.060380934000001,0.04586386497437306,-1.0001286847614976,0.17810295798951722,1.2417147141826388,0.035459163482245135,0.7515293922593217,0.02120315156130993
6.1258347020000015,0.021663944359519346,-1.0010507478055992,0.15158188368083148,1.243828459582102,0.051933484207734346,0.7473119756904584,0.05012463468177761
6.1878588190000015,0.04047387069136633,-0.9759031988254615,0.17361726996932492,1.212236879704673,0.03836891815539332,0.7107868290596435,0.031399211841640386
6.245451211000002,0.045836322154791324,-0.9648489472164502,0.17349015396897466,1.2030982449376983,0.03747282432609003,0.7044075140677811,0.020724784793952577
6.3075194350000015,0.04159819213248353,-0.9131553680077481,0.16286078602755905,1.1341633123286035,0.03421973524351781,0.6239205208611938,0.025176038958802962
6.369141101000001,0.043477241663693385,-0.8651165376047008,0.15800620224245898,1.0699525157574261,0.028553557905370675,0.5533497205842752,0.024634595473743262
6.4315021030000015,0.04808457687723067,-0.8196544600325776,0.15946980073651218,0.9857557220699565,0.02606758953290476,0.5055691450010631,0.021630953920841384
6.490563869000002,0.04079391664481805,-0.6583333139608192,0.13894587148349763,0.7048393590648464,0.026597190648552857,0.3212284724011132,0.028976897087802343
6.5512170790000015,0.04649222323850686,-0.4984823407892701,0.11930281243596093,0.4308316461002102,0.019203127491643095,0.11843444796282526,0.03543053742004451
6.6116313940000015,0.066023421684287,-0.32333326293209297,0.11064741668606255,0.11599869338018932,0.00582937765720608,-0.09843349324832563,0.03337377623861807
6.675816536000002,0.07057799164633198,-0.3161764135331908,0.12414613596541216,0.08138770450763877,0.0018112186104911,-0.0925407902272598,0.027369397538083158
6.728939772000002,0.0672514229453592,-0.3170889882492855,0.12413166308923937,0.05474504043147314,0.0022413396871595725,-0.07326459629135947,0.03239678241927783
6.778514386000002,0.0923855719591841,-0.29838864320339703,0.14203658843293535,0.0055593110636603695,-0.004366671511824265,-0.09398380401673166,0.022437989789702153
6.828548909000002,0.09484355925798306,-0.25367322516650315,0.14033993446264528,-0.08850860552667535,-0.005098217372872201,-0.1387781271768497,0.025933517572571774
6.885105372000002,0.06533316526461057,-0.20240893520478237,0.11515718441396745,-0.18508037779730566,0.006844486445827039,-0.21040548710797208,0.0463762444826432
6.942533971000001,0.0662632280590592,-0.043749044227915146,0.10193098527297301,-0.44442727582332364,-0.0038405499349884907,-0.40094521443761494,0.045283671976517274
6.9984428900000015,0.0846777775502836,-0.018106098076481426,0.11575835225507458,-0.49612093842915855,-0.01241499326080639,-0.42229075922819387,0.03919532523011112
7.056549789000002,0.07044424790436797,0.023519029070760797,0.10210194832877076,-0.5757685423367133,-0.007780959918740059,-0.45460510745924454,0.047351482042782556
7.114791156000002,0.06140354213978565,0.020620482150610797,0.10454727624661089,-0.5955754705777153,-0.0027722188444503715,-0.42829763653054076,0.054291892037904924
7.171915055000001,0.007825102012231763,0.14996096463659375,0.05818938554881401,-0.802564795174582,0.012093246638796275,-0.5896707908222631,0.07954808418935051
7.232291938000001,-0.02224025496381567,0.2461099213968891,0.01782630043510532,-0.9657385767675268,0.018496839993100755,-0.6930136962613876,0.09961743935332423
7.282411338000001,-0.05403063528857997,0.21560517315407998,-0.0005534033178306932,-0.9504002687694382,0.034191358330893096,-0.6150160383511137,0.11619278026936863
7.336257220000001,-0.05859086405857279,0.2214214463126839,0.012008847774164853,-0.9845980200138372,0.03041490098621498,-0.5901050458704298,0.10838597811777015
7.395172596000001,-0.05964150826108786,0.2110138051186771,0.04133749254848362,-0.9750644490918795,0.025369548146062272,-0.5530276479050498,0.09707464053788814
7.456159353000001,-0.0916973487522448,0.23831040936966447,-0.0010053071813750543,-0.9767290125141174,0.030688741146900112,-0.5802973442921868,0.11119739797109485
7.517127990000001,-0.06762538509401343,0.25464489549686564,-0.0030118388593818983,-0.9676792790320784,0.02016609319913671,-0.5885472488917762,0.10384374067964935
7.577161312000001,-0.053172707941344995,0.23004548946493797,0.003761920064578015,-0.9126724526953909,0.012993236018376554,-0.5442079627663525,0.09901978946320959
7.636335134000001,-0.04095263297529207,0.23917227400292662,-0.018602875958203743,-0.9048588717391247,0.0079642780201625,-0.5362178535573068,0.09947565978371327
7.693302631000001,0.003627233856712828,0.31724951033706494,-0.023122811547123104,-1.0015143167021843,-0.00761137812632182,-0.6052132749819948,0.0868586478426172
7.744448661000001,0.0489438134988078,0.35947999675622455,0.004780685388264663,-1.024745914128662,-0.03270592769427885,-0.6439183264010679,0.051103085040675025
7.797787189000001,0.012446819229057073,0.38938239480868,-0.032933886039009444,-1.0436995616221192,-0.02533653694765627,-0.6694299263350822,0.0617702542829075
7.852454185000001,0.009503262385459224,0.3011769985605585,-0.03930023577599438,-0.9018094343683508,-0.015558537504313203,-0.5495449300456486,0.0801900948352379
7.912776470000001,-0.014769834613876844,0.35939336661978855,-0.0762647498888916,-0.935469596227518,-0.016312421441625997,-0.5783034664430484,0.0834441519619063
7.974746465000001,-0.01858324379530673,0.4748690353583383,-0.10877149893356942,-1.0719367015750352,-0.02084008695659084,-0.7044526226774098,0.08388393866819975
8.036540508000002,-0.003754964098068022,0.5293416672805106,-0.08980688625903134,-1.1604380470423827,-0.02573868744028401,-0.7490858379154889,0.08390072441421997
8.096419573000002,-0.008561175244348377,0.5415520628361981,-0.11423939174562213,-1.1838726062942992,-0.023366260282004468,-0.7398450854681129,0.08872055257968518
8.147287846000003,-0.02290388991253762,0.6397178131712282,-0.15132225240840783,-1.2952020529837098,-0.027332456500020336,-0.8215773878538789,0.08930154080610431
8.198523045000004,-0.022231797994285492,0.6116366215058567,-0.14549020254358716,-1.2244637080260907,-0.04843679558332838,-0.7682413577225594,0.05668995794398733
8.248798848000003,0.00402982353783557,0.519079011284298,-0.08851720680603861,-1.070119439969644,-0.054542990469928755,-0.6324338968313115,0.011807339139655622
8.300291062000003,-0.0027219015122853865,0.43019442776578354,-0.08768695315201015,-0.9392627903809709,-0.03489346543530993,-0.5487036263687827,0.06574897950621246
8.350661517000002,-0.007498501372611497,0.37334325076795255,-0.07545267303138825,-0.8333330634476878,-0.0274000109224833,-0.5058054207797521,0.07192981267691212
8.399932862000002,0.04167657970452158,0.275149640288233,0.01578244034340616,-0.6805869785828993,-0.040432304004839804,-0.4101689403608976,0.05131824837801498
8.461609841000001,0.05934575497120972,0.21102487514878226,0.05911740189614772,-0.5365317424645316,-0.05932160513757848,-0.33104012091063284,0.02486479671599233
8.520213605000002,0.1099723105440426,0.19484621140557298,0.14312449575842215,-0.45889083067934533,-0.10941428936905462,-0.25455305746257045,-0.053893908621519736
8.581432821000002,0.1528567118016871,0.15010777182626672,0.22575234671400302,-0.37998676354391664,-0.1460733888500848,-0.15972133892063922,-0.1519145452065688
8.640315296000002,0.19728488313853382,0.2325926482160887,0.28209789447713857,-0.4292632373016219,-0.2051530368248963,-0.20664785837578764,-0.27953857153247014
8.692289593000002,0.22494167219496644,0.4918167110761664,0.2955667439041135,-0.6448552242772303,-0.2956011995408988,-0.43374265407699797,-0.47389846870128005
8.741545917000002,0.189810370066845,0.727144511278454,0.20663127675773535,-0.9006909690334084,-0.2747944088111039,-0.6869720875211991,-0.4524042822680366
8.801008941000001,0.10761104187834483,0.6949239412016001,0.07006632422069711,-0.9117856952920734,-0.19222645241469719,-0.7180297830580197,-0.3069590282544629
8.854708196,0.06621377075362064,0.6121963685899781,0.008537991459368469,-0.8951252797055544,-0.11397889091991881,-0.7043616431108298,-0.11482494155525377
8.919463397000001,0.06365384093771484,0.5703241281523472,0.027848798453886634,-0.8339998747419414,-0.12565693031922087,-0.6413966182319478,-0.15593703107238935
8.977864267000001,0.04475138384531548,0.6568427102913533,-0.03973295932423934,-0.9676121103902574,-0.09210570552385383,-0.7970509246480344,-0.07168260880166123
9.034744264,0.010016342496855582,0.6348151817683524,-0.08418772242992961,-0.9817797255724847,-0.05235038808388745,-0.8261933180806129,0.02660583767322315
9.086515189,0.003122375581884582,0.38643452127767053,-0.058473622648319394,-0.6842980204953926,-0.03810102793410683,-0.6132388568012241,0.040916367898362636
9.139189483,0.0048058379027418,0.06286451098670427,0.013624159426952259,-0.2766050982663398,-0.0363682397105707,-0.3238606963321469,0.037915313038519805
9.199232103,-0.0074032360727672945,-0.14305538061864906,0.04391439835840178,0.009846951295956932,-0.0362975667038547,-0.2021091836682816,0.03240735907729415
9.260991336,-0.05149996369177153,-0.28324230689408947,0.01806733187336291,0.23118839236062086,-0.03516485350171637,-0.18038203403203623,0.026992075757796354
9.318804981,-0.051225105065386335,-0.27245015390044847,0.029627514253751076,0.26774959686749505,-0.05057018993211013,-0.286337920919235,0.011000611139779468
9.378293038999999,-0.045943980101816995,-0.16369081290383122,0.028810541649137718,0.1666976126641642,-0.0625692683389686,-0.43671794149160853,0.004900205714085492
9.435621263,-0.018602218284295816,-0.20944726610120412,0.08252895559462517,0.20781084660623045,-0.0698847750948629,-0.4134038551984216,0.010632508079300771
9.494905235,0.01763263901065027,-0.18492021424242513,0.14043445198740437,0.17449461789209358,-0.0779799626439281,-0.3919169272174181,0.011721148968692642
9.551942111999999,0.006260691761759595,-0.21924756507133414,0.12414170737191653,0.16676910323105004,-0.022035922338507992,-0.35505271788807585,0.10612029960628785
9.607604027999999,-0.06264431896228215,-0.2728179112770086,0.030408752584428024,0.15724878787535057,0.10952814577086074,-0.29577481150769164,0.29909821835644096
9.671594381999999,-0.18001446344025962,-0.462276170335683,-0.11659403870596231,0.21838816788862078,0.3087047955008844,-0.15564178413269453,0.6739622510120508
9.728615045999998,-0.22747846580661937,-0.5030864341430535,-0.1875118700581684,0.22702675977902464,0.31268753529294924,-0.056410519469497614,0.8945460401400149
9.788531541999998,-0.24842922756209299,-0.452808040366547,-0.2504901987854816,0.12386433360642539,0.3247804705688981,-0.09370469446061061,1.1054384548439282
9.847716807999998,-0.2961772475748405,-0.3998755356645798,-0.31864032329898456,0.03817626043696818,0.3663445375055486,-0.09780252566070763,1.1511174504103836
9.909603117999998,-0.3352501547706197,-0.47926407075845956,-0.3632761575325138,0.0699757204574859,0.40876121963978235,-0.002060016520516454,1.2938346999474486
9.961587904999998,-0.32861834118303335,-0.4890294903139902,-0.3480896800335205,0.07125377287648896,0.3919725531931185,0.03564357387508085,1.2915828493352564
10.016020058999999,-0.33835126714146946,-0.5153841023650485,-0.36083134275627604,0.069122551657331,0.41932022323083723,0.049520920483827766,1.34797972967964
10.073997735999999,-0.37544938324891297,-0.5736923189626024,-0.4039900724724721,0.11086708988488264,0.47935551623981426,0.07430379023322586,1.4220496440081147
10.131204366999999,-0.39772948963891197,-0.6311570020897368,-0.4297529908897333,0.14141877530662986,0.5656556256764045,0.09666172129475135,1.467207983001508
10.179819106999998,-0.4175371729525377,-0.6697364206051498,-0.4580199778969997,0.13455089987676022,0.7026672095895915,0.09659598642031761,1.4914647154292637
10.227966309,-0.40404295893023734,-0.6430123519268457,-0.42266554824853086,0.11568956358280959,0.6933282742348258,0.072541003009948,1.4702059795114353
10.27670908,-0.40195295394926406,-0.6315031412385262,-0.39760490231139134,0.1342074475224242,0.6839277295953874,0.0696992340017067,1.422487689438065
10.32624507,-0.4198797657554713,-0.56295864624027,-0.42430922546124017,0.09607925597923679,0.6420596017587453,0.01127485165204806,1.3911639446936863
10.375831604,-0.38883827538229015,-0.5496934669808803,-0.37963630308599083,0.10881377731213339,0.601579462136792,0.004808873863057933,1.325644855594443
10.436728716,-0.45409046552519344,-0.5703944271041075,-0.43821467837136857,0.07480325074747816,0.7635033511170899,-0.02757834926248403,1.4122987814856147
10.494289876,-0.46971177813451953,-0.5295481876296783,-0.45044607220168004,0.027516035741773484,0.7697590998838424,-0.0627245283353477,1.3894959024162614
10.546628476,-0.5276031732264856,-0.5612438675408954,-0.5089863373047945,0.039743280107002545,0.8417007640268322,-0.056732000477935515,1.502280974144542
10.602502824,-0.5266838428847826,-0.6129331162331648,-0.5145475279601819,0.07115624519968074,0.9098289004449734,-0.017431894699685032,1.5084615757798305
10.652621748,-0.5387229826028729,-0.6428805688174541,-0.504887910361361,0.11124242320000062,0.8755570453940494,0.02631654882300151,1.5115861624870297
10.702875139,-0.5327167460174633,-0.6470255063035626,-0.5004190185556379,0.13044107893897353,0.8310659922461423,0.05098976649690034,1.5230149664009964
10.767430546,-0.5461926414395091,-0.6338731021958588,-0.524569269547827,0.12954161488474458,0.8602967584745401,0.05325366790333652,1.5048258495817022
