time,x,y,z,roll,pitch,yaw
1719540250.7357078,0.4933547508963184,0.20726499952798405,0.470230833962873,3.0873150156153115,-0.047487320189722196,0.0133466874333147
1719540250.7389622,0.493358794363781,0.20713178388546294,0.47025174928050717,3.0873073860123683,-0.04745342047821907,0.01333822294345689
1719540250.7429335,0.49336254643757915,0.20699563403441595,0.4702644365796109,3.0872873928112314,-0.047423476464556184,0.01331813139387798
1719540250.7464576,0.4933677042346449,0.20685626100011348,0.4702783792523744,3.0872616175168504,-0.047388191584106225,0.013302122218084798
1719540250.749329,0.49337157747854343,0.20672259635308626,0.470299314035646,3.0872538972913275,-0.047354384412379845,0.013293644788043749
1719540250.7529664,0.49337515415980915,0.20658600107592728,0.4703120247772493,3.087233821645153,-0.04732453809167346,0.013273540585948712
1719540250.7564049,0.4933801399742321,0.2064461883814201,0.4703259945092067,3.087207992663326,-0.047289352319368524,0.013257509018024765
1719540250.7595408,0.49338384567201293,0.20631208850996333,0.4703469442592273,3.0872002246458994,-0.0472556430018431,0.013249019375553039
1719540250.7622154,0.4933872500962564,0.20617506324603305,0.47035967315462796,3.087180123875995,-0.04722589713839475,0.01322890562323317
1719540250.7650037,0.4933920670369606,0.20603482663904854,0.47037366467529496,3.0871543026028445,-0.04719081279610833,0.013212851315438694
1719540250.7681205,0.4933956077027021,0.20590030674258863,0.4703946246512646,3.0871465469251076,-0.04715720432317004,0.013204350368947014
1719540250.7711275,0.4933988416901046,0.20576286528925963,0.47040736915168374,3.087126480004317,-0.047127563592174015,0.013184226291060258
1719540250.7748654,0.4934034910989156,0.20562221781037446,0.47042138166026026,3.0871007230192022,-0.04709258683173391,0.013168149595338971
1719540250.7782,0.493406867946246,0.20548729039507993,0.470442351852835,3.0870930331707798,-0.04705908588246355,0.013159637966867303
1719540250.7811565,0.4934099327671137,0.20534944462885776,0.4704551126454664,3.087073052281835,-0.047029556622017174,0.013139503054774852
1719540250.7837884,0.4934144160368052,0.20520839819377512,0.47046914663592154,3.0870474086827406,-0.04699469219871955,0.013123404837522258
1719540250.7858932,0.4934176307270784,0.20507307494614857,0.4704901266545446,3.087039830241316,-0.046961301867657235,0.013114882563471002
1719540250.7885504,0.493420528074924,0.20493483631331913,0.4705029027467612,3.087019978553955,-0.04693188599776642,0.013094736284984492
1719540250.7917786,0.49342484675443177,0.20479340255163697,0.47051695683626815,3.0869944887502525,-0.04689713520359867,0.013078616865685884
1719540250.7962303,0.49342790059198216,0.20465769538123302,0.4705379450800536,3.0869870596170474,-0.046863857106959464,0.013070084237989854
1719540250.8002315,0.4934306314469379,0.20451907144195436,0.47055073561642113,3.086967355312052,-0.046834556644051506,0.013049926336739674
1719540250.803639,0.49343478600865925,0.20437725038443083,0.4705648101184547,3.0869420044090266,-0.04679992095274797,0.013033786081276701
1719540250.8066974,0.49343767914381126,0.2042411488131778,0.47058580791827953,3.086934666255698,-0.04676675503140925,0.0130252431880937
1719540250.809501,0.49344024405462,0.20410212458139143,0.4705986140278245,3.0869150367597222,-0.04673756837513048,0.01300507253575709
1719540250.8134258,0.4934442355478814,0.20395990297936878,0.47061270973107544,3.086889761481418,-0.04670304573823855,0.012988912415306746
1719540250.8172123,0.4934469694657076,0.20382340008086697,0.4706337174409279,3.08688247687794,-0.04666999088247345,0.012980360579216315
1719540250.819956,0.4934493703308546,0.20368397322326204,0.47064653833294284,3.0868629008066977,-0.046640917959945065,0.01296017796907436
1719540250.8232217,0.49345320063705933,0.20354135236673987,0.4706606534831007,3.086837690968582,-0.04660650911307626,0.012943998722118873
1719540250.8266604,0.49345577687521824,0.20340445245140182,0.47068166875065426,3.086830457600433,-0.04657356727211163,0.012935438629850813
1719540250.8297331,0.49345801514959725,0.2032646291750444,0.4706945013425615,3.0868109372500467,-0.046544611231679384,0.012915244108268043
1719540250.833192,0.4934616855273239,0.20312161688619404,0.47070863272329655,3.0867858009839177,-0.04651032058488228,0.0128990459780363
1719540250.8370512,0.49346410505134847,0.2029843294389645,0.47072965247256854,3.086778632494713,-0.0464774970190158,0.012890478621076774
1719540250.8403182,0.49346618156796646,0.202844120337739,0.47074249396595724,3.086759186577935,-0.046448663477984486,0.012870272643918814
1719540250.8453135,0.4934696928766537,0.20270072805288453,0.47075663888279945,3.086734146988931,-0.04641449644066713,0.012854056244863878
1719540250.8488514,0.4934719566615675,0.2025630650869614,0.47077766026257256,3.086727070035673,-0.0463817958531842,0.01284548224664013
1719540250.8517785,0.4934738722896435,0.2024224827559941,0.4707905081328265,3.0867077294632472,-0.04635308885089883,0.01282526533276522
1719540250.8539746,0.49347722544727235,0.20227872340682174,0.4708046641463137,3.086682819742439,-0.04631904872661649,0.012809031227132171
1719540250.8556635,0.49347933453223214,0.20214069788994615,0.47082568457238333,3.0866758688129097,-0.046286473816458854,0.012800450887430044
1719540250.8573415,0.49348109016397546,0.20199975553318555,0.4708385367011225,3.0866566703480554,-0.04625789587859018,0.01278022339466314
1719540250.8589168,0.4934842860393113,0.2018556424554515,0.4708527019508395,3.0866319278253784,-0.046223985076721145,0.012763972059283332
1719540250.8611465,0.49348624135627683,0.20171726765551465,0.470873719567662,3.0866251400217193,-0.046191538198968526,0.012755385630061058
1719540250.8641274,0.49348783781589795,0.20157597865940796,0.47088657448315036,3.086606121377334,-0.046163091810317206,0.012735147847247353
1719540250.8673956,0.49349087721728935,0.2014315253839702,0.4709007476460185,3.086581583254507,-0.046129312813410595,0.012718879829864591
1719540250.8701398,0.49349267964417454,0.20129281481129052,0.4709217610256835,3.086574994784009,-0.04609699640213981,0.01271028759008987
1719540250.8726413,0.4934941177359044,0.2011511928164295,0.4709346174276122,3.08655619184717,-0.046068684030943545,0.012690039835713292
1719540250.8752255,0.49349700144046044,0.20100641317989892,0.4709487971984415,3.0865318930864185,-0.04603503927306466,0.01267375574235568
1719540250.8777282,0.4934986517792409,0.20086738074540256,0.4709698048887585,3.086525537775971,-0.04600285577698631,0.012665158070718299
1719540250.8808672,0.4934999322232149,0.20072543983362393,0.47098266137171685,3.086506983777358,-0.045974679980694565,0.012644900748642643
1719540250.8835282,0.4935026609009899,0.2005803481529887,0.4709968463337137,3.0864829567573175,-0.045941172102791486,0.012628601260149414
1719540250.8874593,0.4935041598150872,0.20044100831856446,0.4710178468117707,3.0864768660351602,-0.04590912426855632,0.012619998683001014
1719540250.89157,0.493505283193676,0.2002987631545779,0.47103070189911,3.0864585919084018,-0.04588108792877363,0.012599732325951893
1719540250.8987744,0.49350785738378317,0.20015337434636998,0.47104489056155296,3.0864348669063895,-0.04584771987944953,0.012583418237648709
1719540250.9022715,0.4935092054163275,0.2000137421825227,0.4710658822248397,3.0864290703067527,-0.04581581069773755,0.012574811400283777
1719540250.9067557,0.4935101721964787,0.19987120804956338,0.47107873435111824,3.0864111052898022,-0.045787916862397,0.012554536672983755
1719540250.9092846,0.4935125917104499,0.19972552677795677,0.4710929271267655,3.0863876660419742,-0.045754690918784445,0.012538209552442127
1719540250.91189,0.49351378805786184,0.1995855865375768,0.47111391241772094,3.0863820644213456,-0.045722919096340874,0.012529598805332344
1719540250.9141195,0.4935145971067009,0.19944271927316629,0.47112676640857765,3.0863642014641015,-0.045695160927026704,0.012509314476457539
1719540250.9166505,0.4935168616049528,0.19929669018727933,0.47114096798644,3.0863408063540665,-0.04566206516786893,0.012492973762100871
1719540250.919098,0.49351790731604667,0.19915638978187533,0.47116195131146665,3.086335183797279,-0.04563041839481241,0.012484359702161002
1719540250.9214237,0.49351856131886906,0.1990131517821393,0.47117480949608376,3.0863172702630797,-0.04560278621110335,0.012464067925268186
1719540250.9242966,0.49352067395720356,0.19886674940549218,0.4711890210360602,3.0862938129991884,-0.045569814477864005,0.012447716714112963
1719540250.9272141,0.4935215717938963,0.1987260728813113,0.4712100025931603,3.086288093433276,-0.045538290158750036,0.01243910108763651
1719540250.930051,0.493522073824009,0.19858245389256157,0.4712228619242742,3.086270066833517,-0.04551078388344694,0.012418801669558593
1719540250.933326,0.4935240373578385,0.1984356725341244,0.47123707899398903,3.0862465011273668,-0.0454779392593556,0.012402439459917442
1719540250.937833,0.49352478918288006,0.19829461904712486,0.47125805448737396,3.086240653978893,-0.045446543400655924,0.012393823818904784
1719540250.940383,0.4935251408657348,0.19815062135389166,0.4712709105289916,3.086222495613052,-0.04541917078559874,0.01237351734384267
1719540250.942354,0.49352695687589043,0.19800346554301135,0.4712851287967168,3.086198815667673,-0.04538646184987605,0.012357144362532425
1719540250.944606,0.4935275642822996,0.1978620415912138,0.4713060939684078,3.0861928469054325,-0.04535520240316195,0.012348529732479852
1719540250.947648,0.49352776704149737,0.19771767336223883,0.471318943094306,3.0861745745516114,-0.04532797023455673,0.012328217089404063
1719540250.9509685,0.4935294371425659,0.1975701521008779,0.47133315907581746,3.0861508063833654,-0.045295402153299254,0.012311833713839409
1719540250.9539695,0.4935299020737234,0.1974283668737855,0.4713541102043357,3.0861447481432784,-0.04526428251474517,0.012303220105236698
1719540250.956581,0.49352995761485974,0.19728363792283302,0.47136694957496283,3.086126401378795,-0.04523719318385602,0.012282901706870946
1719540250.9582865,0.4935314835470748,0.19713576111586684,0.4713811609068902,3.0861025879703594,-0.0452047676052672,0.012266507948085075
1719540250.9602063,0.49353180791336676,0.1969936241728406,0.47140209573896275,3.086096484782545,-0.04517378893020401,0.01225789496501668
1719540250.9625385,0.49353171794309036,0.19684854420063916,0.4714149239996164,3.0860781109700524,-0.04514684366763138,0.012237570771262828
1719540250.9646783,0.49353310140404005,0.19670032154389713,0.4714291297672911,3.086054299828481,-0.04511456181615522,0.012221166590655787
1719540250.966243,0.49353328704708826,0.19655784228803486,0.4714500473981354,3.086048198202377,-0.04508372523719198,0.01221255376102823
1719540250.9682097,0.4935330533062714,0.1964124207800028,0.47146286400008386,3.0860298437997105,-0.04505692523458977,0.01219222355867894
1719540250.9697685,0.49353429602270354,0.19626386188551503,0.4714770637044428,3.0860060799847813,-0.04502478822638911,0.012175808957412852
1719540250.971409,0.4935343447425553,0.19612104986762033,0.4714979634463591,3.086000023166971,-0.04499409482124169,0.012167195887552803
1719540250.972964,0.493533968936448,0.19597529654641743,0.4715107677275257,3.0859817302690336,-0.044967441260956725,0.012146859467038829
1719540250.974454,0.49353507254235596,0.19582641139040755,0.4715249606444029,3.0859580543494927,-0.04493545040027157,0.012130434485554552
1719540250.9763389,0.49353498594732464,0.19568327674793784,0.4715458416356778,3.0859520813521026,-0.04490490167932831,0.012121821006536991
1719540250.9780192,0.4935344695788585,0.19553720201778169,0.4715586327363925,3.085933887885192,-0.044878396323381045,0.012101478293093791
1719540250.9802246,0.49353543501402497,0.19538799304752202,0.47157281951776037,3.085910302332157,-0.04484655301005847,0.012085043694198912
